id_str,full_text,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls
1085011719208890370,RT @harinathghn: @kalki52248736 @MahendraBansa10 @News18India @RahulGandhi @narendramodi Congress = Cancer 👇👇👇👇👇👇👇👇👇 …,Tue Jan 15 03:12:07 +0000 2019,14083,10558,365,False,1,@kalki52248736 @MahendraBansa10 @News18India @RahulGandhi @narendramodi Congress = Cancer 👇👇👇👇👇👇👇👇👇 👆👆👆👆👆👆👆👆👆 So 👉,Mathura India,1,6,0,0
1084904589231644675,RT @SoniaGurnani19: @Ramesh_BJP @narendramodi @vanitajain21 @nishants79 @jvidyasagar @VidudalaPrasad @nidi_nj @GogoiRanju @Ashwita88 @AjayP…,Mon Jan 14 20:06:25 +0000 2019,5916,27351,893,False,5,@Ramesh_BJP @narendramodi @vanitajain21 @nishants79 @jvidyasagar @VidudalaPrasad @nidi_nj @GogoiRanju @Ashwita88 @AjayPandey__ @AnilJ_Modi19 @ABHISHE17958757 @_blackdiamond00 @DetheEshaSen @VandanaJayrajan @dhirenpurohit @utsavpansari @Rishi_IHA It is as much a proud moment for hon'ble @narendramodi as much as for each and every Indian .,New Delhi India,0,10,0,0
1084902467601543170,RT @_prav_: This @RahulGandhi wants to win the elections by telling people how corrupt @narendramodi is in itself the funniest joke of this…,Mon Jan 14 19:57:59 +0000 2019,271,125,74,False,1,This @RahulGandhi wants to win the elections by telling people how corrupt @narendramodi is in itself the funniest joke of this decade.. We want clean and reliable government for better India.,Jaisinghpur India,0,3,0,0
1084899354131890178,This @RahulGandhi wants to win the elections by telling people how corrupt @narendramodi is in itself the funniest joke of this decade.. We want clean and reliable government for better India.,Mon Jan 14 19:45:37 +0000 2019,4636,76951,71106,False,1,,Chantilly VA,4,2,0,0
1084897734681944064,@Shehla_Rashid @kanhaiyakumar @UmarKhalidJNU pack your bags to enter jail. Soon you all will meet your spiritual guru his holiness Sir @RahulGandhi too in jail.,Mon Jan 14 19:39:11 +0000 2019,47,175,11,False,0,,Unknown,8,4,0,0
1084876213644976133,RT @cpraghav: Do you get it you morons and Piddi's of @INCIndia ?😏😏😡😡 @JhaSanjay @priyankac19 That's why we want and…,Mon Jan 14 18:13:40 +0000 2019,34754,43801,1047,False,7,Do you get it you morons and Piddi's of @INCIndia ?😏😏😡😡 @JhaSanjay @priyankac19 That's why we want and need,India,1,4,0,0
1084872023619395584,"@drshamamohd @RahulGandhi So finally the ECI have been able to set up election booths in Pakistan!!! Well, if not it's only a matter of time... Lol...",Mon Jan 14 17:57:01 +0000 2019,7893,2849,87,False,0,,Pune India,1,2,0,0
1084869248818860032,"Don’t allow Fake-Gandhis to put their hands in our treasury. India for Indians, not for India haters.",Mon Jan 14 17:45:59 +0000 2019,15332,66321,2814,False,0,,Mumbai,1,0,0,0
1084862229034352640,Revelation has begun. Time to celebrate the 4+ Years of PM @narendramodi Ji's governance. Let this continue @vanitajain21 @nidi_nj @SoniaGurnani19 @utsavpansari @PansariNeha @RidhimaTripath4 @AnilJ_Modi19 @MuralikrishnaE1,Mon Jan 14 17:18:05 +0000 2019,42800,51865,16246,False,55,,India,4,9,0,0
1084855486917328896,RT @Mamtash54207923: Wah re Congress @narendramodi @RahulGandhi @anjanaomkashyap,Mon Jan 14 16:51:18 +0000 2019,2692,4918,91,False,1,Wah re Congress @narendramodi @RahulGandhi @anjanaomkashyap,Ghaziabad India ,2,4,0,1
1084855229466771456,Wah re Congress @narendramodi @RahulGandhi @anjanaomkashyap,Mon Jan 14 16:50:16 +0000 2019,1698,967,38,False,1,,United States of America ,2,3,0,1
1084854900889014272,@ANI Why Why Why Why,Mon Jan 14 16:48:58 +0000 2019,10007,6722,930,False,1,,Agartala India,18,1,0,1
1084851270098341890,@priyankac19 Pappu @RahulGandhi ka introduction acchha hai. Well done. Better late than never..,Mon Jan 14 16:34:33 +0000 2019,67021,7577,340,False,0,,India,6,2,0,0
1084846257166827520,Era gave us !!,Mon Jan 14 16:14:37 +0000 2019,65692,7931,351,False,0,,Ahmedabad,10,0,0,0
1084845220758544385,Congress party and @RahulGandhi's friend and philosopher Pakistan is indulging in prostitution by HONEYTRAPPING our braves. Shortly all its women will be PROSTITUTES of China. We cane see Chinese children coming out of Pakistani WOMBs.,Mon Jan 14 16:10:30 +0000 2019,311,218,1,False,0,,Melbourne,1,1,0,0
1084840627391451136,"RAGA is asking for 15 minutes one on one talk with @narendramodi ji... RAGA, a clown who could not answer even 2 questions raised by a kid...",Mon Jan 14 15:52:15 +0000 2019,1374,2151,96,False,0,,Madhya Pradesh India,6,1,0,0
1084819114776920064,@ugtunga And it does not have to do anything with so-called No offense intended.,Mon Jan 14 14:26:46 +0000 2019,98975,14460,2926,False,0,,Somewhere in india.,5,1,0,0
1084818238997843969,You will fail @RahulGandhi @INCIndia and beyond,Mon Jan 14 14:23:17 +0000 2019,3998,3930,617,False,0,,Mumbai India,2,2,0,1
1084817851037364224,@ugtunga says is not CHOR but he is CHOR because says so. Most of the people say is not but he is Hindu because pappu says so. Cristal clear that can not be wrong. 😬😬,Mon Jan 14 14:21:45 +0000 2019,98975,14460,2926,False,1,,Somewhere in india.,9,1,0,0
1084815416562798592,@SirPareshRawal @sbambam16 @narendramodi Contrary world sees as a global comedian pappu. @RahulGandhi @INCIndia,Mon Jan 14 14:12:04 +0000 2019,67021,7577,340,False,0,,India,8,5,0,0
1084814792848748544,RT @NWN2019: Each generation of Gandhis has come with their own defense scam which has looted India's citizens.,Mon Jan 14 14:09:36 +0000 2019,17509,22909,119,False,6,Each generation of Gandhis has come with their own defense scam which has looted India's citizens.,#Guj #Ind #World #Universe,1,1,0,0
1084812088130891776,"There wasn't ji in their Father's time. Spineless governments kept shielding them with monetary inputs .... Moreover there was no , which broke their neck. It's all about survival ...",Mon Jan 14 13:58:51 +0000 2019,5049,4669,354,False,0,,वाराणसी भारत,6,0,0,1
1084811980635033600,"@ShekharGupta There wasn't ji in their Father's time. Spineless governments kept shielding them with monetary inputs .... Moreover there was no , which broke their neck. It's all about survival ...",Mon Jan 14 13:58:25 +0000 2019,5049,4669,354,False,0,,वाराणसी भारत,6,1,0,0
1084809779887755271,"@iSunidhi_ @SengarAjay505 Publicity Aasan... This person going to temple and doing puja only for his publicity stunt... But now tactics have changed, this things will not work anymore...@RahulGandhi will face biggest defeat for his political existance",Mon Jan 14 13:49:40 +0000 2019,70,91,12,False,0,,Surat India,1,3,0,0
1084803982428532736,Ben ji will be the first heroine who after being molested is going to befriend d rapist and fight her saviours Nice plot,Mon Jan 14 13:26:38 +0000 2019,2193,3129,1542,False,0,,Tonk Rajasthan India,3,0,0,0
1084799907720945666,What a prime minister can't do in 10 years of rule done in 4.5 years,Mon Jan 14 13:10:27 +0000 2019,3009,10259,105,False,0,,Unknown,9,0,0,0
1084790211551215616,@drshamamohd @RahulGandhi Addressing Rahul Gandhi with 'ji' and the current prime minister of INDIA who is much respected and aged than Rahul with his name .. There is where you lack basic courtesy .,Mon Jan 14 12:31:55 +0000 2019,173,192,17,False,0,,pizza,1,2,0,0
1084747064167288833,@divyaspandana Liar. Watch this..,Mon Jan 14 09:40:28 +0000 2019,67021,7577,340,False,0,,India,7,1,0,0
1084726259639304192,Here’s @RajThackeray sharing his views on @RahulGandhi Isliye,Mon Jan 14 08:17:48 +0000 2019,22639,21347,288,False,0,,india,2,2,0,1
1084722316527849472,"My heartiest congratulations to Sri @barugaru ji for beautifully scripting . I hav read it when I was in abroad. I am sure, Youths won't support if they watch in Cinemas",Mon Jan 14 08:02:08 +0000 2019,23647,36281,3954,False,6,,India,6,1,0,0
1084721718088785921,@lalvivek @latha44624523 ..Don't bother about dharma what matter is bread n butter/money n d main coz behind this is ur local parties n congress who kept away from education n favored conversion n made our own ppl 2 fight against their own ppl n see thats how u r opposing,Mon Jan 14 07:59:45 +0000 2019,7446,4388,59,False,0,,Pune India,3,2,0,0
1084718226750156800,@JhaSanjay Seems was Blinking towards You.. Hurl as many abuses you can but is,Mon Jan 14 07:45:53 +0000 2019,19620,4290,132,False,0,,Chandigarh India,7,1,0,0
1084714794014302208,@vivekagnihotri @samarmumbaikhan Leave maulvi &amp; scientist I met one @INCIndia worker &amp; he only told me that his family who voted in 14 but now they don't want to vote Congress again in 19.,Mon Jan 14 07:32:14 +0000 2019,426,872,25,False,0,,Bharat,3,3,0,0
1084708632317456384,"@SengarAjay505 The person who is accused in National Herald case is questioning Honest PM... If we fail Today to re-elect PM Modi, we will have to regret 4 our entire life for letting our country at risk in hands of congress",Mon Jan 14 07:07:45 +0000 2019,70,91,12,False,15,,Surat India,1,1,0,1
1084708449307451393,"RT @sidcsingh: @vivekagnihotri @RahulGandhi Headlines are bit different @vivekagnihotri sir 😋 But Yes, Mentioning him ""Pappu"" is bit derog…",Mon Jan 14 07:07:01 +0000 2019,29845,23347,704,False,1,"@vivekagnihotri @RahulGandhi Headlines are bit different @vivekagnihotri sir 😋 But Yes, Mentioning him ""Pappu"" is bit derogatory when spent a lot on his campaign 😋",Assam India,0,4,0,0
1084690948368535553,Such a dumb @RahulGandhi is. He can do and say anything to gain power. But that's not going to happen anymore. The people supporting him have already started leaving him because of his stupidity and rightly so as @INCIndia only divides...,Mon Jan 14 05:57:29 +0000 2019,4414,2774,370,False,0,,India,2,2,0,1
1084690946414051328,@drshamamohd @RahulGandhi Hahahaha treat me to dinner with ur paycheck from Congress,Mon Jan 14 05:57:28 +0000 2019,612,62,5,False,0,,Unknown,1,2,0,0
1084677146164056064,"@vivekagnihotri @RahulGandhi Headlines are bit different @vivekagnihotri sir 😋 But Yes, Mentioning him ""Pappu"" is bit derogatory when spent a lot on his campaign 😋",Mon Jan 14 05:02:38 +0000 2019,942,1780,142,False,1,,हिंदुस्तान,5,3,0,0
1084670508384296960,"( Sharad Pawar, Raj Thackery, Uddhav Thackery, Mayavati, Mamta, Rahul Gandhi, Naidu, Yadavs, Patels, Kejriwal ) vs ( Narendra Modi ) Why all these enemies are coming together? Not for India's benefit. They're coming together to save their political careers.",Mon Jan 14 04:36:16 +0000 2019,57,8444,87,False,0,,Unknown,1,0,0,0
1084668448066670592,Will the real Rahul Gandhi please stand up?,Mon Jan 14 04:28:04 +0000 2019,2,1167,1882,False,10,,new delh,1,0,0,0
1084666576857575424,Same feeling here.. 😠😠,Mon Jan 14 04:20:38 +0000 2019,18443,24082,583,False,0,,Unknown,2,0,0,1
1084660623475060736,RT @Sagarbehe: Caption please @BhootSantosh @SheeIaS @_Rakshanda_ @Anjupra7743 @Cruelsmoker @tusharcosmo…,Mon Jan 14 03:56:59 +0000 2019,160175,199581,19393,False,1,Caption please @BhootSantosh @SheeIaS @_Rakshanda_ @Anjupra7743 @Cruelsmoker @tusharcosmoo_g,DelhiIndia ,3,6,0,0
1084657465168343041,"@colkt @brainjal @Am_dilip @yessirtns @chandan27648045 @Savitritvs @ChakdeIndia11 @prasad_perla @gouranga1964 @SangoliR @jyotsnavarma9 @dharmvirjangra9 @MajNS18 @SGK19551 @NiniHala @praneelraja @ads7506 @kailashkaushik8 @VIKVAISHNAWA1 @BachaoIndiako @Rahulmullakkal @RaghavendraUp16 @cochinmenon @JayeshRanade @RavinarIN @vera_anz @Kewrious @LD_VillageGuy @MODI_FiredHindu @ravi_sec @Anju1951Purohit @radhakrishmenon @ThunderIndia93 @JaganNKaushik @nparama1951 @Vaidikah @KashmirSParihar @Bangboy54466920 @AbodeOfLakshmi @suhasgujarathi @LillyMaryPinto @Saliltoday @sukanyaiyer2 @cgalgale1 @awiresham @ratihegde @NATRAJSHETTY @surnell @jgopikrishnan70 @RahulGandhi I am not Indian but HINDUSTANI by mind, heart and soul and beyond",Mon Jan 14 03:44:26 +0000 2019,3998,3930,617,False,3,,Mumbai India,2,50,0,1
1084657198729355264,RT @Satishrathod100: @spsurana @DrManmohanSing9 @DrGPradhan @harshkkapoor @mvmeet @Saliltoday @MrsGandhi @amitmalviya @DrGarekar @yessirtns…,Mon Jan 14 03:43:22 +0000 2019,27788,30644,1114,False,1,@spsurana @DrManmohanSing9 @DrGPradhan @harshkkapoor @mvmeet @Saliltoday @MrsGandhi @amitmalviya @DrGarekar @yessirtns @Ish_Bhandari @Shehzad_Ind @RatanSharda55 @TajinderBagga @ShefVaidya @ippatel I am not Indian as citizen but very much HINDUSTANI by heart and beyond,Bhubaneswar,0,11,0,0
1084656319905185792,@spsurana @DrManmohanSing9 @DrGPradhan @harshkkapoor @mvmeet @Saliltoday @MrsGandhi @amitmalviya @DrGarekar @yessirtns @Ish_Bhandari @Shehzad_Ind @RatanSharda55 @TajinderBagga @ShefVaidya @ippatel I am not Indian as citizen but very much HINDUSTANI by heart and beyond,Mon Jan 14 03:39:53 +0000 2019,3998,3930,617,False,1,,Mumbai India,2,16,0,1
1084655395652751361,"@hemantogale @MrsGandhi @narendramodi PM Modi will go down as a revolutionary and visionary leader in history. He cleansed the most corrupt ecosystem created by congress over 70 years be it CBI, PMO, Banks etc. More power to him in",Mon Jan 14 03:36:12 +0000 2019,11717,11744,728,False,0,,New Delhi India,3,3,0,0
1084650043439804416,RT @Satishrathod100: 14 years young girl is clever than young BHUDDHA @RahulGandhi and beyond,Mon Jan 14 03:14:56 +0000 2019,30649,49939,479,False,1,14 years young girl is clever than young BHUDDHA @RahulGandhi and beyond,Unknown,2,2,0,0
1084641290036244481,14 years young girl is clever than young BHUDDHA @RahulGandhi and beyond,Mon Jan 14 02:40:09 +0000 2019,3998,3930,617,False,1,,Mumbai India,2,1,0,1
1084607301825130496,The only twist needs to give now is to portray that Mahatma Gandhi was 's grand father. Looks like everything else including his surname is fabricated and set,Mon Jan 14 00:25:06 +0000 2019,32126,39414,650,False,0,,Land of Hinduism & Vedas,3,0,0,1
1084597385194397696,RT @HelpAgedindia: Solved on how Congress party trying to win perception war for 2019 Elections - Congress has been working…,Sun Jan 13 23:45:42 +0000 2019,11170,15728,164,False,2,"Solved on how Congress party trying to win perception war for 2019 Elections - Congress has been working on ""Shoot a Lie and scoot! "" to spoil reputation of Modi, BJP and RSS.",Bangalore india,1,1,0,0
1084547849856012288,BJP would be dumb to not make this an election issue. This is a gift.,Sun Jan 13 20:28:51 +0000 2019,1489,1630,31,False,0,,New Delhi,3,0,0,1
1084542893216403456,RT @Deekris1: @drshamamohd @RahulGandhi How come all people who voted for @narendramodi in 2014 n want to vote for gadha in 2019 get…,Sun Jan 13 20:09:10 +0000 2019,38271,83381,515,False,1,"@drshamamohd @RahulGandhi How come all people who voted for @narendramodi in 2014 n want to vote for gadha in 2019 get seated beside or ? Btw sawa sau crore Indians want Sad that none wants gadha as PM, except for ghulams like you.. Thuuu...",Unknown,1,4,0,0
1084524172137676801,Will these congi jokers @ShekharGupta @rohini_sgh @svaradarajan @iamnarendranath report this double game of pappu @RahulGandhi .. yaad rahe thugs will do the thuggery never forget,Sun Jan 13 18:54:46 +0000 2019,19,2088,10,False,0,,Unknown,1,5,0,1
1084520905118601216,Caption please @BhootSantosh @SheeIaS @_Rakshanda_ @Anjupra7743 @Cruelsmoker @tusharcosmoo_g,Sun Jan 13 18:41:47 +0000 2019,1326,1100,360,False,1,,world,3,6,0,0
1084518670758539264,It's all thanks to Modichor hai etc etc .... anyway yaad rahe,Sun Jan 13 18:32:55 +0000 2019,19,2088,10,False,0,,Unknown,3,0,0,1
1084518165189517312,RT @SankaPadma: Tragedy awaits if or UPA,Sun Jan 13 18:30:54 +0000 2019,48402,78657,655,False,1,Tragedy awaits if or UPA,Unknown,6,1,0,0
1084517581585694720,@yessirtns @chandan27648045 @Savitritvs @ChakdeIndia11 @prasad_perla @gouranga1964 @brainjal @SangoliR @jyotsnavarma9 @dharmvirjangra9 @MajNS18 @SGK19551 @NiniHala @praneelraja @ads7506 @colkt @kailashkaushik8 @VIKVAISHNAWA1 @BachaoIndiako @Rahulmullakkal @RaghavendraUp16 @cochinmenon @JayeshRanade @Am_dilip @RavinarIN @vera_anz @Kewrious @LD_VillageGuy @MODI_FiredHindu @ravi_sec @Anju1951Purohit @radhakrishmenon @ThunderIndia93 @JaganNKaushik @nparama1951 @Vaidikah @KashmirSParihar @Bangboy54466920 @AbodeOfLakshmi @suhasgujarathi @LillyMaryPinto @Saliltoday @sukanyaiyer2 @cgalgale1 @awiresham @ratihegde @NATRAJSHETTY @surnell @jgopikrishnan70 @RahulGandhi Kamal Hai aise sleeping leaders KO hi PM &amp; CM banate Hai ref. Deve Gowda and Kumarswamy and families Desh BHI soute rahenga KYA ? and beyond,Sun Jan 13 18:28:35 +0000 2019,3998,3930,617,False,2,,Mumbai India,2,50,0,0
1084516226154414080,"@KapilSibal Whats wrong with quota, can you explain, you being the former educational minister don't you know how unfair it is. And secondly with all the ability and stability what did you have achieved in the 50 odd years you ruled. ाओ_देश_बचाओ",Sun Jan 13 18:23:12 +0000 2019,954,210,33,False,0,,Unknown,4,1,0,0
1084516033887723521,RT @AnilKum21958883: Precisely: Manmohan Singh was as much part of thuggeyr by Sonia/Rahul gang as anybody else @AnupamPKher @barugaru ha…,Sun Jan 13 18:22:26 +0000 2019,10214,18580,1379,False,1,Precisely: Manmohan Singh was as much part of thuggeyr by Sonia/Rahul gang as anybody else @AnupamPKher @barugaru have tried their best to make him look helpless honest man. Honest men in power don't fiddle thumb while collosal loot is on,India,0,3,0,0
